138.844805185	0.10534487664699554	0.22505496442317963	9.801861763000488	0.0031958906911313534	0.0	0.004261187743395567	0.0	0.0	0.0
138.854706534	0.07182604819536209	0.2106897532939911	9.859322547912598	0.0026632421649992466	0.0010652969358488917	0.0015979453455656767	0.0	0.0	0.0
138.864518625	0.07661445438861847	0.2298433631658554	9.744400978088379	0.004261187743395567	5.326484679244459E-4	0.0026632421649992466	0.0	0.0	0.0
138.874444042	0.1388636976480484	0.3064578175544739	9.830592155456543	0.0031958906911313534	0.0	0.0026632421649992466	0.0	0.0	0.0
138.884192377	0.11971008777618408	0.22505496442317963	9.816226959228516	0.0026632421649992466	0.0015979453455656767	0.0031958906911313534	0.0	0.0	0.0
138.894249461	0.07182604819536209	0.2585737705230713	9.782708168029785	0.0031958906911313534	-5.326484679244459E-4	0.0026632421649992466	0.0	0.0	0.0
138.903861233	0.1628057211637497	0.26336219906806946	9.825803756713867	0.0031958906911313534	-0.0015979453455656767	0.0031958906911313534	0.0	0.0	0.0
138.913761286	0.11013327538967133	0.22505496442317963	9.854534149169922	0.0026632423978298903	0.0010652969358488917	0.0031958906911313534	0.0	0.0	0.0
138.923641339	0.1628057211637497	0.26336219906806946	9.787496566772461	0.004793836269527674	-5.326484679244459E-4	0.0010652969358488917	0.0	0.0	0.0
138.933711236	0.1388636976480484	0.2585737705230713	9.830592155456543	0.0026632421649992466	-5.326484679244459E-4	0.0021305938716977835	0.0	0.0	0.0
138.943631185	0.11013327538967133	0.22505496442317963	9.744400978088379	0.0026632421649992466	-5.326484679244459E-4	0.0026632421649992466	0.0	0.0	0.0
138.953529884	0.1388636976480484	0.3208230137825012	9.806650161743164	0.00372853921726346	-0.0010652969358488917	0.004793836269527674	0.0	0.0	0.0
138.96344676	0.12449848651885986	0.1867477297782898	9.77791976928711	0.0031958906911313534	-0.0010652969358488917	0.0026632421649992466	0.0	0.0	0.0
138.973111031	0.10055647045373917	0.20111294090747833	9.84495735168457	0.0026632421649992466	-0.0010652969358488917	0.0031958906911313534	0.0	0.0	0.0
138.983184835	0.15322890877723694	0.26336219906806946	9.787496566772461	0.0031958906911313534	5.326484679244459E-4	0.004261187743395567	0.0	0.0	0.0
138.992915148	0.12928688526153564	0.24420857429504395	9.81143856048584	0.0031958906911313534	0.0	0.0026632421649992466	0.0	0.0	0.0
139.002992389	0.14365209639072418	0.22505496442317963	9.830592155456543	0.0026632421649992466	5.326484679244459E-4	0.0031958906911313534	0.0	0.0	0.0
139.012911244	0.1388636976480484	0.2106897532939911	9.821015357971191	0.0031958906911313534	-0.0010652969358488917	0.00372853921726346	0.0	0.0	0.0
139.022750828	0.14844051003456116	0.2059013396501541	9.81143856048584	0.0026632421649992466	0.0	0.0026632421649992466	0.0	0.0	0.0
139.032654527	0.11971008777618408	0.24420857429504395	9.816226959228516	0.0026632421649992466	-0.0010652969358488917	0.0021305938716977835	0.0	0.0	0.0
139.042616872	0.10055647045373917	0.2585737705230713	9.801861763000488	0.00372853921726346	0.0	0.0031958906911313534	0.0	0.0	0.0
139.052460831	0.090979665517807	0.2346317619085312	9.773131370544434	0.0031958906911313534	-0.0010652969358488917	0.0026632421649992466	0.0	0.0	0.0
139.06236828	0.10055647045373917	0.3208230137825012	9.792284965515137	0.0021305938716977835	0.0	0.00372853921726346	0.0	0.0	0.0
139.072160468	0.19632454216480255	0.26815059781074524	9.782708168029785	0.00372853921726346	0.0	0.00372853921726346	0.0	0.0	0.0
139.082115365	0.10534487664699554	0.26336219906806946	9.873687744140625	0.0031958906911313534	0.0010652969358488917	0.004793836269527674	0.0	0.0	0.0
139.092019168	0.09576806426048279	0.31124621629714966	9.787496566772461	0.0026632421649992466	-5.326484679244459E-4	0.00372853921726346	0.0	0.0	0.0
139.101906982	0.11013327538967133	0.23942017555236816	9.725247383117676	0.0015979453455656767	0.0	0.0031958906911313534	0.0	0.0	0.0
139.111839274	0.10534487664699554	0.24899697303771973	9.830592155456543	0.0026632421649992466	0.0010652969358488917	0.0031958906911313534	0.0	0.0	0.0
139.121775369	0.16759411990642548	0.19632454216480255	9.816226959228516	0.0031958906911313534	0.0010652969358488917	0.0015979453455656767	0.0	0.0	0.0
139.131594745	0.13407529890537262	0.2346317619085312	9.782708168029785	0.0026632421649992466	0.0010652969358488917	0.0015979453455656767	0.0	0.0	0.0
139.141479121	0.12928688526153564	0.2777273952960968	9.782708168029785	0.004261187743395567	0.0	0.0031958906911313534	0.0	0.0	0.0
139.151472351	0.20111294090747833	0.19632454216480255	9.797073364257812	0.0026632421649992466	-0.0010652969358488917	0.00372853921726346	0.0	0.0	0.0
139.161538186	0.14844051003456116	0.2585737705230713	9.792284965515137	0.0026632421649992466	5.326484679244459E-4	0.0026632421649992466	0.0	0.0	0.0
139.171146832	0.13407529890537262	0.2825157940387726	9.768342971801758	0.0021305938716977835	0.0	0.00372853921726346	0.0	0.0	0.0
139.181207667	0.11971008777618408	0.23942017555236816	9.782708168029785	0.004793835803866386	0.0021305938716977835	0.0015979453455656767	0.0	0.0	0.0
139.190990689	0.1149216815829277	0.2585737705230713	9.835380554199219	0.0021305938716977835	-5.326484679244459E-4	0.0010652969358488917	0.0	0.0	0.0
139.200904544	0.10055647045373917	0.2346317619085312	9.8784761428833	0.0031958906911313534	-5.326484679244459E-4	0.0026632421649992466	0.0	0.0	0.0
139.210806107	0.12449848651885986	0.24420857429504395	9.758766174316406	0.00372853921726346	-0.0010652969358488917	0.0015979453455656767	0.0	0.0	0.0
139.220631577	0.10534487664699554	0.19632454216480255	9.873687744140625	0.00372853921726346	-0.0010652969358488917	0.0026632421649992466	0.0	0.0	0.0
139.230517411	0.1149216815829277	0.26336219906806946	9.782708168029785	0.004261187743395567	0.0	0.0031958906911313534	0.0	0.0	0.0
139.24041835	0.14365209639072418	0.21547815203666687	9.77791976928711	0.0026632421649992466	-5.326484679244459E-4	0.0026632421649992466	0.0	0.0	0.0
