0.0	0.33518823981285095	0.2585737705230713	9.763554573059082	0.004793836269527674	-0.0021305938716977835	0.0010652969358488917	-0.04733408987522125	-0.0839526504278183	-0.02087545394897461	0.0	0.0	0.0
0.009642866	0.33039984107017517	0.17717093229293823	9.77791976928711	0.0031958906911313534	-0.0015979453455656767	-5.326484679244459E-4	-0.04732413589954376	-0.05984105169773102	-0.03045797348022461	0.0	0.0	0.0
0.01940896	0.3495534360408783	0.19632454216480255	9.763554573059082	0.004793836269527674	-0.0015979453455656767	5.326484679244459E-4	-0.052069276571273804	-0.141137957572937	-0.0160980224609375	0.0	0.0	0.0
0.029279743	0.35434186458587646	0.2346317619085312	9.768342971801758	0.005326484329998493	-0.0021305938716977835	0.0015979453455656767	-0.03293205797672272	-0.12200281023979187	-0.030461788177490234	0.0	0.0	0.0
0.039557608	0.3495534360408783	0.19632454216480255	9.835380554199219	0.0058591328561306	-0.0010652969358488917	0.0010652969358488917	-0.02803155779838562	-0.0836942046880722	-0.025678157806396484	0.0	0.0	0.0
0.049062609	0.3878606855869293	0.20111294090747833	9.787496566772461	0.0069244299083948135	-0.0026632421649992466	0.0021305938716977835	-0.03289593756198883	-0.12215645611286163	0.041367530822753906	0.0	0.0	0.0
0.059062089	0.33997663855552673	0.2106897532939911	9.801861763000488	0.0058591328561306	-0.00372853921726346	0.0010652969358488917	0.005277261137962341	-0.1173858493566513	-0.006510734558105469	0.0	0.0	0.0
0.068932038	0.3878606855869293	0.20111294090747833	9.835380554199219	0.0058591328561306	-0.0015979453455656767	5.326484679244459E-4	-0.042626991868019104	-0.10786676406860352	0.007857322692871094	0.0	0.0	0.0
0.078763029	0.33997663855552673	0.21547815203666687	9.81143856048584	0.0053264847956597805	-0.0015979453455656767	0.0	0.005316153168678284	-0.1174197793006897	0.041373252868652344	0.0	0.0	0.0
0.088846884	0.3447650372982025	0.20111294090747833	9.840168952941895	0.004261187743395567	-0.0015979453455656767	5.326484679244459E-4	-0.04256555438041687	-0.10297919809818268	0.01742839813232422	0.0	0.0	0.0
0.09893501	0.363918662071228	0.22505496442317963	9.90241813659668	0.004793836269527674	-0.00372853921726346	0.0	-0.037896186113357544	-0.11721040308475494	0.04615926742553711	0.0	0.0	0.0
0.108592928	0.33039984107017517	0.22026655077934265	9.77791976928711	0.0058591328561306	-0.0015979453455656767	0.0010652969358488917	-0.01873643696308136	-0.09328533709049225	0.10840845108032227	0.0	0.0	0.0
0.118494908	0.363918662071228	0.2537853717803955	9.75397777557373	0.004261187743395567	-0.0015979453455656767	-5.326484679244459E-4	-0.0522710382938385	-0.09792597591876984	-0.016094207763671875	0.0	0.0	0.0
0.128209909	0.3447650372982025	0.19153612852096558	9.840168952941895	0.0058591328561306	-0.0031958906911313534	0.0	-0.018803447484970093	-0.06443597376346588	-0.04003334045410156	0.0	0.0	0.0
0.138110483	0.33039984107017517	0.22505496442317963	9.782708168029785	0.004793836269527674	-0.0026632421649992466	5.326484679244459E-4	-0.038024067878723145	-0.12661755084991455	0.046158790588378906	0.0	0.0	0.0
0.148009338	0.35913026332855225	0.21547815203666687	9.75397777557373	0.004261187743395567	-0.0010652969358488917	0.0010652969358488917	-0.05235585570335388	-0.0929582417011261	-0.01130819320678711	0.0	0.0	0.0
0.157957516	0.37828385829925537	0.2298433631658554	9.81143856048584	0.005326484329998493	-0.00372853921726346	-5.326484679244459E-4	-0.023716270923614502	-0.10249802470207214	-0.04003620147705078	0.0	0.0	0.0
0.168011736	0.3687070608139038	0.2585737705230713	9.821015357971191	0.0058591328561306	0.0	-5.326484679244459E-4	-0.00445304811000824	-0.08809079229831696	0.017418861389160156	0.0	0.0	0.0
0.177915382	0.40701428055763245	0.2585737705230713	9.830592155456543	0.0058591328561306	-0.0021305938716977835	-5.326484679244459E-4	-0.01396489143371582	-0.059385016560554504	0.02699422836303711	0.0	0.0	0.0
0.187815592	0.3878606855869293	0.272938996553421	9.854534149169922	0.004261187743395567	-0.0015979453455656767	-0.0021305938716977835	0.02432429790496826	-0.0593092143535614	0.03656911849975586	0.0	0.0	0.0
0.197609916	0.3878606855869293	0.22026655077934265	9.792284965515137	0.006391781382262707	-0.0015979453455656767	0.0010652969358488917	0.005157962441444397	-0.04496103525161743	0.060512542724609375	0.0	0.0	0.0
0.207577104	0.37828385829925537	0.2298433631658554	9.792284965515137	0.0058591328561306	-5.326484679244459E-4	0.0021305938716977835	0.00521358847618103	-0.09770606458187103	-0.0017371177673339844	0.0	0.0	0.0
0.21744122	0.40222588181495667	0.2298433631658554	9.830592155456543	0.0053264847956597805	-0.0021305938716977835	0.0015979453455656767	-0.004335224628448486	-0.08810216188430786	-0.0017385482788085938	0.0	0.0	0.0
0.227322523	0.31124621629714966	0.26336219906806946	9.782708168029785	0.004793836269527674	-0.0015979453455656767	0.0	0.019575580954551697	-0.08802887797355652	0.03656768798828125	0.0	0.0	0.0
0.237277732	0.3495534360408783	0.22505496442317963	9.773131370544434	0.005326484329998493	-0.0015979453455656767	0.0015979453455656767	-0.07141317427158356	-0.054520756006240845	-0.01131582260131836	0.0	0.0	0.0
0.247097994	0.3256114423274994	0.2537853717803955	9.797073364257812	0.004261187743395567	-0.0026632421649992466	0.0	-0.03318576514720917	-0.09269088506698608	-0.02089405059814453	0.0	0.0	0.0
0.257052578	0.31603461503982544	0.22026655077934265	9.77791976928711	0.0053264847956597805	-0.0021305938716977835	5.326484679244459E-4	-0.05714541673660278	-0.06394138932228088	0.003047943115234375	0.0	0.0	0.0
