0.0	0.0	0.0	0.0	0.0
0.009875731	0.0	0.0	0.0	0.0
0.010246928	0.0	0.0	0.0	0.0
0.009714635999999999	0.0	0.0	0.0	0.0
0.009907657	0.0	0.0	0.0	0.0
0.010128231000000001	0.0	0.0	0.0	0.0
0.009680105000000001	0.0	0.0	0.0	0.0
0.009770364999999996	0.0	0.0	0.0	0.0
0.009875677999999999	0.0	0.0	0.0	0.0
0.010082865999999996	0.0	0.0	0.0	0.0
0.009636720000000001	0.0	0.0	0.0	0.0
0.010128230000000002	0.0	0.0	0.0	0.0
0.009662917000000007	0.0	0.0	0.0	0.0
0.009903230999999985	0.0	0.0	0.0	0.0
0.010048855000000023	0.0	0.0	0.0	0.0
0.009891562999999992	0.0	0.0	0.0	0.0
0.009868334000000006	0.0	0.0	0.0	0.0
0.009893698999999978	0.0	0.0	0.0	0.0
0.009780835000000015	0.0	0.0	0.0	0.0
0.010057552999999997	0.0	0.0	0.0	0.0
0.009700833999999992	0.0	0.0	0.0	0.0
0.00990703200000001	0.0	0.0	0.0	0.0
0.009883177999999992	0.0	0.0	0.0	0.0
0.009889481000000006	0.0	0.0	0.0	0.0
0.010001614999999991	0.0	0.0	0.0	0.0
0.009987084000000007	0.0	0.0	0.0	0.0
0.009922241000000026	0.0	0.0	0.0	0.0
0.009775937999999984	0.0	0.0	0.0	0.0
0.009786355999999996	0.0	0.0	0.0	0.0
0.010014479999999992	0.0	0.0	0.0	0.0
0.00997177199999999	0.0	0.0	0.0	0.0
0.009814376000000014	0.0	0.0	0.0	0.0
0.009962187999999983	0.0	0.0	0.0	0.0
0.009925157000000018	0.0	0.0	0.0	0.0
0.00971380300000002	0.0	0.0	0.0	0.0
0.010086771999999966	0.0	0.0	0.0	0.0
0.009739323999999994	0.0	0.0	0.0	0.0
0.009981043000000023	0.0	0.0	0.0	0.0
0.009760364999999993	0.0	0.0	0.0	0.0
0.010035887000000021	0.0	0.0	0.0	0.0
0.01001974	0.0	0.0	0.0	0.0
0.009964271999999996	0.0	0.0	0.0	0.0
0.009735573999999969	0.0	0.0	0.0	0.0
0.009690261000000033	0.0	0.0	0.0	0.0
0.00996614699999998	0.0	0.0	0.0	0.0
0.009863803000000004	0.0	0.0	0.0	0.0
0.009904012000000018	0.0	0.0	0.0	0.0
0.010189271999999971	0.0	0.0	0.0	0.0
0.009552604999999992	0.0	0.0	0.0	0.0
0.010187553000000016	0.0	0.0	0.0	0.0
0.009619219999999984	0.0	0.0	0.0	0.0
0.010268438000000046	0.0	0.0	0.0	0.0
0.009488751000000017	0.0	0.0	0.0	0.0
0.010054428000000004	0.0	0.0	0.0	0.0
0.009883073999999992	0.0	0.0	0.0	0.0
0.009943177999999997	0.0	0.0	0.0	0.0
0.00983588599999996	0.0	0.0	0.0	0.0
0.009847709999999954	0.0	0.0	0.0	0.0
0.009997917000000078	0.0	0.0	0.0	0.0
0.009843646999999955	0.0	0.0	0.0	0.0
0.009758907000000039	0.0	0.0	0.0	0.0
0.010052241000000017	0.0	0.0	0.0	0.0
0.010037969999999952	0.0	0.0	0.0	0.0
0.009759375999999986	0.0	0.0	0.0	0.0
0.009707709000000064	0.0	0.0	0.0	0.0
0.009897969999999923	0.0	0.0	0.0	0.0
0.010064220000000068	0.0	0.0	0.0	0.0
0.00979843799999991	0.0	0.0	0.0	0.0
0.009876303000000086	0.0	0.0	0.0	0.0
0.009981043000000023	0.0	0.0	0.0	0.0
0.009763541999999958	0.0	0.0	0.0	0.0
0.01011812599999995	0.0	0.0	0.0	0.0
0.009965053000000057	0.0	0.0	0.0	0.0
0.00986354300000003	0.0	0.0	0.0	0.0
0.00987776099999993	0.0	0.0	0.0	0.0
0.00993703300000004	0.0	0.0	0.0	0.0
0.00966968800000001	0.0	0.0	0.0	0.0
0.009818647000000014	0.0	0.0	0.0	0.0
0.010045521999999973	0.0	0.0	0.0	0.0
0.009951303000000022	0.0	0.0	0.0	0.0
0.009885209000000006	0.0	0.0	0.0	0.0
0.009916354999999988	0.0	0.0	0.0	0.0
0.009671823999999996	0.0	0.0	0.0	0.0
0.010999844999999953	0.0	0.0	0.0	0.0
0.008939220000000025	0.0	0.0	0.0	0.0
0.009734011000000042	0.0	0.0	0.0	0.0
0.010046979999999928	0.0	0.0	0.0	0.0
0.009752344999999996	0.0	0.0	0.0	0.0
0.010035314000000017	0.0	0.0	0.0	0.0
0.00994187599999996	0.0	0.0	0.0	0.0
0.009886719000000044	0.0	0.0	0.0	0.0
0.00986901200000001	0.0	0.0	0.0	0.0
0.009814427999999986	0.0	0.0	0.0	0.0
0.00996869899999997	0.0	0.0	0.0	0.0
0.009731251000000052	0.0	0.0	0.0	0.0
0.01008067800000001	0.0	0.0	0.0	0.0
0.009883177999999937	0.0	0.0	0.0	0.0
0.009722136000000048	0.0	0.0	0.0	0.0
0.010045729999999975	0.0	0.0	0.0	0.0
0.009732709999999978	0.0	0.0	0.0	0.0
0.010076511000000066	0.0	0.0	0.0	0.0
0.009895000999999959	0.0	0.0	0.0	0.0
0.009716616000000067	0.0	0.0	0.0	0.0
0.010064324000000013	0.0	0.0	0.0	0.0
0.010086927999999995	0.0	0.0	0.0	0.0
0.009756510999999968	0.0	0.0	0.0	0.0
0.009866407000000077	0.0	0.0	0.0	0.0
0.009841771999999915	0.0	0.0	0.0	0.0
0.009989844999999997	0.0	0.0	0.0	0.0
0.00986989699999996	0.0	0.0	0.0	0.0
0.009911406999999928	0.0	0.0	0.0	0.0
0.009854011000000051	0.0	0.0	0.0	0.0
0.009905470000000083	0.0	0.0	0.0	0.0
0.009856147000000037	0.0	0.0	0.0	0.0
0.009775156999999979	0.0	0.0	0.0	0.0
0.009994220000000054	0.0	0.0	0.0	0.0
0.00976578199999989	0.0	0.0	0.0	0.0
0.009860626000000039	0.0	0.0	0.0	0.0
0.009890938000000071	0.0	0.0	0.0	0.0
0.009911146999999954	0.0	0.0	0.0	0.0
0.009876043000000001	0.0	0.0	0.0	0.0
0.01014359499999995	0.0	0.0	0.0	0.0
0.009641094000000017	0.0	0.0	0.0	0.0
0.010041823999999977	0.0	0.0	0.0	0.0
0.009767137000000092	0.0	0.0	0.0	0.0
0.010007239999999973	0.0	0.0	0.0	0.0
0.009975677999999988	0.0	0.0	0.0	0.0
0.009870677999999966	0.0	0.0	0.0	0.0
0.009839480999999983	0.0	0.0	0.0	0.0
0.009768541999999991	0.0	0.0	0.0	0.0
0.010003854999999895	0.0	0.0	0.0	0.0
0.00977838700000011	0.0	0.0	0.0	0.0
0.010010625999999911	0.0	0.0	0.0	0.0
0.009888438000000166	0.0	0.0	0.0	0.0
0.00979927199999997	0.0	0.0	0.0	0.0
0.009989741000000052	0.0	0.0	0.0	0.0
0.009784843999999904	0.0	0.0	0.0	0.0
0.010001823999999937	0.0	0.0	0.0	0.0
0.009903595000000154	0.0	0.0	0.0	0.0
0.009779741000000008	0.0	0.0	0.0	0.0
0.010011406999999917	0.0	0.0	0.0	0.0
0.009977501000000055	0.0	0.0	0.0	0.0
0.010047970000000017	0.0	0.0	0.0	0.0
0.009713854999999993	0.0	0.0	0.0	0.0
0.009791718999999866	0.0	0.0	0.0	0.0
0.009969429000000085	0.0	0.0	0.0	0.0
0.00998015699999999	0.0	0.0	0.0	0.0
0.009769219000000051	0.0	0.0	0.0	0.0
0.009902448999999924	0.0	0.0	0.0	0.0
